,Zenith angle (°),"Radiance raw, -1e-05 cm, 484 nm (W sr-1 m-2 nm-1)","Radiance raw, -1e-05 cm, 544 nm (W sr-1 m-2 nm-1)","Radiance raw, -1e-05 cm, 603 nm (W sr-1 m-2 nm-1)","Radiance raw, 0.0 cm, 484 nm (W sr-1 m-2 nm-1)","Radiance raw, 0.0 cm, 544 nm (W sr-1 m-2 nm-1)","Radiance raw, 0.0 cm, 603 nm (W sr-1 m-2 nm-1)","Radiance raw, 20.0 cm, 484 nm (W sr-1 m-2 nm-1)","Radiance fit, 20.0 cm, 484 nm (W sr-1 m-2 nm-1)","Radiance raw, 20.0 cm, 544 nm (W sr-1 m-2 nm-1)","Radiance fit, 20.0 cm, 544 nm (W sr-1 m-2 nm-1)","Radiance raw, 20.0 cm, 603 nm (W sr-1 m-2 nm-1)","Radiance fit, 20.0 cm, 603 nm (W sr-1 m-2 nm-1)","Radiance raw, 40.0 cm, 484 nm (W sr-1 m-2 nm-1)","Radiance fit, 40.0 cm, 484 nm (W sr-1 m-2 nm-1)","Radiance raw, 40.0 cm, 544 nm (W sr-1 m-2 nm-1)","Radiance fit, 40.0 cm, 544 nm (W sr-1 m-2 nm-1)","Radiance raw, 40.0 cm, 603 nm (W sr-1 m-2 nm-1)","Radiance fit, 40.0 cm, 603 nm (W sr-1 m-2 nm-1)","Radiance raw, 60.0 cm, 484 nm (W sr-1 m-2 nm-1)","Radiance fit, 60.0 cm, 484 nm (W sr-1 m-2 nm-1)","Radiance raw, 60.0 cm, 544 nm (W sr-1 m-2 nm-1)","Radiance fit, 60.0 cm, 544 nm (W sr-1 m-2 nm-1)","Radiance raw, 60.0 cm, 603 nm (W sr-1 m-2 nm-1)","Radiance fit, 60.0 cm, 603 nm (W sr-1 m-2 nm-1)","Radiance raw, 80.0 cm, 484 nm (W sr-1 m-2 nm-1)","Radiance fit, 80.0 cm, 484 nm (W sr-1 m-2 nm-1)","Radiance raw, 80.0 cm, 544 nm (W sr-1 m-2 nm-1)","Radiance fit, 80.0 cm, 544 nm (W sr-1 m-2 nm-1)","Radiance raw, 80.0 cm, 603 nm (W sr-1 m-2 nm-1)","Radiance fit, 80.0 cm, 603 nm (W sr-1 m-2 nm-1)","Radiance raw, 100.0 cm, 484 nm (W sr-1 m-2 nm-1)","Radiance fit, 100.0 cm, 484 nm (W sr-1 m-2 nm-1)","Radiance raw, 100.0 cm, 544 nm (W sr-1 m-2 nm-1)","Radiance fit, 100.0 cm, 544 nm (W sr-1 m-2 nm-1)","Radiance raw, 100.0 cm, 603 nm (W sr-1 m-2 nm-1)","Radiance fit, 100.0 cm, 603 nm (W sr-1 m-2 nm-1)","Radiance raw, 120.0 cm, 484 nm (W sr-1 m-2 nm-1)","Radiance fit, 120.0 cm, 484 nm (W sr-1 m-2 nm-1)","Radiance raw, 120.0 cm, 544 nm (W sr-1 m-2 nm-1)","Radiance fit, 120.0 cm, 544 nm (W sr-1 m-2 nm-1)","Radiance raw, 120.0 cm, 603 nm (W sr-1 m-2 nm-1)","Radiance fit, 120.0 cm, 603 nm (W sr-1 m-2 nm-1)","Radiance raw, 140.0 cm, 484 nm (W sr-1 m-2 nm-1)","Radiance fit, 140.0 cm, 484 nm (W sr-1 m-2 nm-1)","Radiance raw, 140.0 cm, 544 nm (W sr-1 m-2 nm-1)","Radiance fit, 140.0 cm, 544 nm (W sr-1 m-2 nm-1)","Radiance raw, 140.0 cm, 603 nm (W sr-1 m-2 nm-1)","Radiance fit, 140.0 cm, 603 nm (W sr-1 m-2 nm-1)","Radiance raw, 160.0 cm, 484 nm (W sr-1 m-2 nm-1)","Radiance fit, 160.0 cm, 484 nm (W sr-1 m-2 nm-1)","Radiance raw, 160.0 cm, 544 nm (W sr-1 m-2 nm-1)","Radiance fit, 160.0 cm, 544 nm (W sr-1 m-2 nm-1)","Radiance raw, 160.0 cm, 603 nm (W sr-1 m-2 nm-1)","Radiance fit, 160.0 cm, 603 nm (W sr-1 m-2 nm-1)","Radiance raw, 180.0 cm, 484 nm (W sr-1 m-2 nm-1)","Radiance fit, 180.0 cm, 484 nm (W sr-1 m-2 nm-1)","Radiance raw, 180.0 cm, 544 nm (W sr-1 m-2 nm-1)","Radiance fit, 180.0 cm, 544 nm (W sr-1 m-2 nm-1)","Radiance raw, 180.0 cm, 603 nm (W sr-1 m-2 nm-1)","Radiance fit, 180.0 cm, 603 nm (W sr-1 m-2 nm-1)","Radiance raw, 200.0 cm, 484 nm (W sr-1 m-2 nm-1)","Radiance fit, 200.0 cm, 484 nm (W sr-1 m-2 nm-1)","Radiance raw, 200.0 cm, 544 nm (W sr-1 m-2 nm-1)","Radiance fit, 200.0 cm, 544 nm (W sr-1 m-2 nm-1)","Radiance raw, 200.0 cm, 603 nm (W sr-1 m-2 nm-1)","Radiance fit, 200.0 cm, 603 nm (W sr-1 m-2 nm-1)"
63,63.0,0.06909508028121918,0.06006330308001858,0.051841904773780416,0.05251836222922149,0.04488507208158313,0.03700918671379577,0.01833683348563451,0.01798023769391087,0.014877402412204596,0.014624625925007797,0.010741588297789975,0.01060299724512423,0.013641363378246582,0.01352928359893902,0.010937428088034797,0.010894179375204413,0.007469904509814758,0.007429802333527035,0.010091706533546338,0.010015366232566244,0.007946432273901467,0.007880312801558619,0.00500188130296739,0.0049821408894533134,0.0070001076103604985,0.00695466266538523,0.005458787875386021,0.005454018827052706,0.003225897512375873,0.0032397784786077663,0.005975787162407087,0.005915114642726126,0.004668794827589489,0.004630921402148,0.002684448724602333,0.002661797237984726,0.004975577248638224,0.004960396066790523,0.003915585445266608,0.0039014682605771553,0.0022009602047028845,0.0021835436505025997,0.004194271869520666,0.0041748283536465845,0.0033576701026683583,0.0033273946680232435,0.0018267764632152877,0.001814303107667977,0.0038936353458339256,0.0038513850008525382,0.0030958153234622978,0.0030749533749089113,0.001669054256541777,0.0016652895854592374,0.0038796417131200123,0.0038348256327453644,0.003090605317455036,0.0030608630760783954,0.0016751508669741151,0.0016573230306445661,0.0030370331546531594,0.003017756886918274,0.0024460098795322702,0.0024490327991533454,0.0013203054387322573,0.0013131940783634916
64,64.0,0.06993978838453282,0.0609832717948626,0.05237402022073354,0.04878851639869418,0.04123989781671963,0.03385628664934062,0.018114333587207657,0.017832074452045467,0.014759840991101152,0.014501167667764766,0.01078378853255254,0.010490198411523025,0.01355222753686038,0.01344361891511612,0.010875664266951197,0.010821403654315276,0.007395321905332667,0.00736390872791154,0.010040410834727767,0.009973167795846132,0.007905734872743092,0.007845466553466969,0.004974309203124167,0.004951663964508929,0.0069894913034220804,0.006918942839235111,0.005442162786887733,0.005425542627416332,0.0032068540800465496,0.0032177516659163455,0.0059310178440992985,0.005873186297135275,0.004647666812859865,0.004597925491344811,0.0026448729487139255,0.0026386385254909208,0.004925855117806619,0.004916154577303844,0.0038661836388784684,0.0038673610991242866,0.002163099538192091,0.002160672810240828,0.0041810665132035255,0.004137881221641389,0.0033109350517172742,0.003298528514092313,0.0017990995331991374,0.0017955847077685424,0.0038339922055614204,0.003816927185247752,0.00305735605534106,0.0030480919732105436,0.0016641961745095886,0.001648069743436936,0.0038406498239299536,0.0038010892471914233,0.0030632011355624057,0.0030344456747898522,0.0016403011180389391,0.001640399684861948,0.002993348154076415,0.0029846046659134304,0.002424858830545186,0.0024224762364162197,0.0012961024689397303,0.0012973169261065302
65,65.0,0.07010753783936478,0.061001542441371986,0.052372171336110634,0.04648105964998639,0.03924418839288339,0.03230710536704877,0.018024985534867262,0.017684608589299006,0.014500409020868429,0.014378127832626673,0.010568063718545607,0.01037806737356586,0.01334041502969217,0.013357058738316377,0.010757326816332902,0.010747846261222271,0.007345229603574258,0.007297609339564425,0.009999764261699956,0.009929842876048514,0.00782104206503585,0.007809748018820385,0.004961683328454011,0.004920707681842369,0.0069265613134019965,0.006882357543335357,0.005389723263867144,0.005396374376865875,0.003207622890790657,0.003195368506449122,0.005850923521112211,0.005830423829286583,0.004576166190549484,0.00456427547117012,0.002593954296668656,0.002615163793547717,0.004876949276611184,0.004871335296916017,0.0038266250611645367,0.0038327823864103892,0.002138097741498675,0.0021376090070848166,0.004128403113009876,0.004100184143602003,0.0032834445768777157,0.003269037069588248,0.001782409661890272,0.0017765920620480351,0.0037862043626667686,0.003781819029251137,0.0030310157135373123,0.0030206871641639526,0.0016248593211099466,0.0016306263486217164,0.0037723392160574354,0.0037666698745079195,0.0029979568594744664,0.0030074672357618187,0.0016096549163227521,0.0016232414015967572,0.0029416448590187383,0.002950841300105803,0.002390317870524029,0.0023954115845654543,0.0012710436023390557,0.0012812266618967788
66,66.0,0.07101249415257949,0.061562137385142525,0.05300429961240452,0.04448402409016367,0.03738086759042982,0.030839741347171806,0.01783287951783733,0.017537919702835317,0.014451076736606987,0.014255572505840513,0.010393680595511422,0.010266664967138591,0.013302189592384208,0.013269652009077135,0.010697302265751106,0.01067354873315649,0.007216097958675464,0.007230943266915155,0.009875937520604564,0.00988542188907319,0.007790411400083944,0.007773181305217826,0.004873271723907332,0.004889293340731028,0.006833162285461426,0.0068449273674552336,0.005378916336907546,0.00536653036022585,0.003164246331485622,0.003172642182320247,0.005798400921433209,0.005786847238268543,0.004552735583633983,0.004529987261567211,0.0025924490654497157,0.0025913850027766963,0.0048157577362757005,0.004825960128114811,0.0038137048439583427,0.00379774894170214,0.002125769625769057,0.0021143643050987055,0.0040920814005442965,0.004061756076526001,0.0032481304669418174,0.003238935208250141,0.0017751083139016081,0.0017573354258717158,0.0037676360586317314,0.003746076547949029,0.002993314540893277,0.0029927513117377048,0.001621992322662052,0.0016129680146881736,0.003728760335942624,0.003731583276321094,0.002994076455578359,0.002979940006986263,0.0015997402343837508,0.0016058567380988133,0.002918893393446565,0.0029164820355733353,0.00237049435546828,0.0023678509121540367,0.0012409058176435922,0.0012649307331089909
67,67.00000000000001,0.0710722187541156,0.061702586952725624,0.05280778987469229,0.042625303727232014,0.03587521450922283,0.029872398112370885,0.017686336535020653,0.01739208503009741,0.014386552420677672,0.01413356615716774,0.010272261978947277,0.010156049939093706,0.013190816243105963,0.013181449326628564,0.010625931688105068,0.010598554061009504,0.007178983318403468,0.007163950325314826,0.009810269774967167,0.009839937891114925,0.007746987393146932,0.007735792523684697,0.004876266928015704,0.00485744337335481,0.00677624952951142,0.006806674694279874,0.005324872902984551,0.0053360282900987354,0.003155583106296877,0.0031495866106877276,0.005761474390456976,0.005742478024815411,0.004508770865327395,0.004495077967757115,0.0025827887752363854,0.0025673146656501164,0.004776597061670292,0.004780051924822065,0.0037792400303981143,0.003762278372579854,0.002081348515587223,0.0020909510608906018,0.004016439497318747,0.004022617397544033,0.0032142637555564136,0.003208239003766492,0.0017572326379835287,0.001737825570535795,0.003727585440498545,0.003709716892337798,0.0029747930431429795,0.002964297740535329,0.0016041288604396048,0.0015951037269029752,0.0036977726787754644,0.0036958464330135088,0.002948616310814927,0.0029518772445241113,0.0016029665865711848,0.0015882546550277682,0.0028735797277138044,0.0028815431711962996,0.002336628252397007,0.002339807165329724,0.001246395215321747,0.0012484369216105627
68,68.0,0.06949834240865235,0.06088683987784776,0.05246990432922871,0.04131636417223516,0.03493676416916039,0.029044478766709632,0.017461434424986214,0.017247179394082837,0.014226717981690206,0.01401217159203429,0.010252885615498683,0.01004627890740147,0.013026976046513017,0.013092502888784049,0.010501311541724876,0.01052290663799828,0.007068631623587044,0.0070966710024555485,0.009753410696103809,0.009793426523651436,0.007688365515591537,0.007697609746428433,0.004857557170539079,0.00482518131221004,0.0067399958332178675,0.006767623665569123,0.005274953288580057,0.005304887280132899,0.0031336938748818314,0.0031262164248484314,0.005698489729377406,0.00569733916375599,0.004467328499230713,0.004459565858201204,0.0025606482816870283,0.002542965831746736,0.004718122923701076,0.004733634466729087,0.003717065909860636,0.0037263890548509776,0.002064482138652171,0.0020673819105313184,0.0039861433142140785,0.003982789876483955,0.003198304998010675,0.0031769657075325646,0.0017174949188456159,0.0017180737697497317,0.00365377370852504,0.0036727583281961026,0.002927100282469193,0.0029353407189671742,0.0015743572910361914,0.0015770428319652535,0.0036594633335052715,0.0036594775220727275,0.002926661578599192,0.002923293195309689,0.0015689985780558055,0.001570444506008997,0.00282605024163868,0.0028460420389310125,0.0022945458517497777,0.0023112941520319107,0.0012342199990037596,0.001231753335351938
69,68.99999999999999,0.06898619591455561,0.06038639832674363,0.05240356715482136,0.03926973331871309,0.03308775883971232,0.027378494129118684,0.01723567240818978,0.017103275153463285,0.014133230880591832,0.013891449906862184,0.010129676705691369,0.009937406325701986,0.012963090203874322,0.01300286642697622,0.01040900013268818,0.01044665220409774,0.007011518175489085,0.007029146411364635,0.009669106993132918,0.009745925951179965,0.007643558071859442,0.007658662959098768,0.004757613067953446,0.004792531754241893,0.006684641330841403,0.006727800143550585,0.0052503853682884195,0.005273127814501953,0.003081162962258974,0.003102546953287512,0.0056417702685061894,0.005651455072586859,0.0044343332505594624,0.0044234703394954045,0.002523565699586896,0.0025183520715066536,0.004687114360535917,0.0046867324310703,0.0037018386665782373,0.0036901001103561543,0.0020409476025691855,0.002043669755603523,0.0039031510824137647,0.003942296644708141,0.0031415573986554183,0.0031451337232683728,0.001695768359802788,0.001698091784700512,0.003623425062819313,0.0036352202120381863,0.002913323318730246,0.00290589543996685,0.0015516628276066409,0.0015587950268419956,0.0036051942514913494,0.003622495893313267,0.0028933620440285083,0.0028942030773785443,0.0015395326114335305,0.0015524360261020694,0.0027828822767387404,0.0028099969813832632,0.002274703741351147,0.00228232652394819,0.0012258127638065325,0.0012148883990769882
70,70.0,0.06859409888893744,0.05988649764192611,0.05187479238770407,0.03669709324148896,0.03095760828288364,0.025566331212962194,0.017204989510352434,0.0169604421575692,0.01397960373783399,0.013771460447611773,0.01008744757093443,0.009829484452264486,0.012840290137484436,0.012912595136568086,0.010325600174467537,0.010369837786352492,0.006974097658498854,0.006961418241058152,0.009639504288823167,0.009697476791852176,0.007593747394408669,0.007618984007666654,0.004723007257454667,0.00475952032177374,0.006617564374057782,0.006687231667640688,0.005210999406643978,0.005240771713669858,0.0030651627251754533,0.0030785941967285293,0.005604794005981867,0.005604851576244791,0.00439152829053444,0.0043868119282555506,0.002518719850062423,0.0024934874585196025,0.004644752506315357,0.004639371361894058,0.0036368786095414677,0.0036534313827150796,0.00200104866621768,0.002019827748407168,0.003910085537856846,0.0039011621602977344,0.003100498624465978,0.0031127625785583504,0.0016546862780375026,0.001677891847731204,0.0035880856089163375,0.0035971229642047073,0.00287248274376675,0.002875977999298577,0.001536858986947023,0.0015403703466217269,0.003592472607308194,0.003584922041031207,0.002852117159419932,0.002864623057566766,0.0015230316424963374,0.001534239319206376,0.0027588376501600275,0.0027734273267338316,0.0022348608212574396,0.0022529197562733165,0.0011908049211136488,0.0011978508441729085
71,71.0,0.06835730941761146,0.05985052757084015,0.05228959885859661,0.034809853626887245,0.029564779341422837,0.02434028550992278,0.017117463001327993,0.01681874770625003,0.013881622111009687,0.01365226077155722,0.009865378549138232,0.009722563323350395,0.012798324133265274,0.012821745602582693,0.010268895511186033,0.010292511635191194,0.0068236874233721925,0.006893528704945809,0.009639700635756542,0.009648122041177036,0.0075413643922358645,0.007578606540050912,0.004675228315658377,0.004726173620321023,0.0065691203044905095,0.006645947406600442,0.005173602573880321,0.005207842096526294,0.003051674399632267,0.0030543748032362244,0.005550241413056794,0.005557555868163472,0.004338353006645607,0.004349612220061662,0.002469672594763414,0.002468386550385316,0.0045576383526980575,0.004591577636896761,0.003612530302605339,0.003616403411065141,0.001977728877591946,0.0019958692763496163,0.0038218899610852246,0.0038594121696676623,0.0030722252019660026,0.003079872893382207,0.0016493280750677407,0.001657486644670009,0.0035302213251625783,0.0035584880391554656,0.002826484609868142,0.0028456053715083243,0.0015112049822810245,0.00152177915141257,0.0035121029143787997,0.003546777573159224,0.002820267490385665,0.002834570226736786,0.0015115662413464754,0.0015158648444314666,0.0027292472197973606,0.002736353361075773,0.00221243340302383,0.002223090125319286,0.0011738779904782665,0.0011806496976815859
72,72.0,0.06772992836236266,0.06031414991657047,0.052674969389985137,0.03363316818840759,0.02839106938952482,0.02341031994357128,0.01685718664304117,0.016678256514609947,0.01370487181356598,0.013533906612311188,0.009765750138800457,0.009616690730966887,0.012625765342046659,0.012730375721008196,0.010120528583003809,0.010214723156878946,0.006748855583281971,0.006825520487086343,0.009546701099728088,0.009597906988980593,0.007500347258045636,0.007537565942636336,0.004620281819787272,0.004692519193386254,0.0065091245831536615,0.006603978106245254,0.005128945455034563,0.005174363338986876,0.0029980271304871466,0.0030299060414294373,0.005481645693040178,0.005509596467709867,0.004291399550151498,0.004311893855537028,0.0024121019691145016,0.002443064368188611,0.004480237542838862,0.004543378431893228,0.0035720433875796654,0.003579037401851521,0.0019677606797804683,0.0019718079455513494,0.0037789079301502604,0.003817073665706071,0.003023201987864493,0.0030464863457147634,0.0016122651420596918,0.0016368892958498768,0.003472020868131853,0.003519337893036027,0.0027780567828646994,0.00281479538357807,0.0014903147917199669,0.0015030321123134932,0.0034509308496682213,0.0035080851774980286,0.0027874201566347894,0.002804062572591382,0.001481768905159075,0.0014973234014626097,0.0026678117955055624,0.0026987962982301912,0.0021673587595980224,0.002192854684031107,0.0011574553368106936,0.0011632942704967518
73,73.0,0.06882140810846292,0.06114728229657822,0.053899213213148625,0.03282675995574146,0.02764154444474094,0.022715225248709184,0.016720055071964116,0.016539030682608983,0.013621183805176844,0.013416451848108336,0.00970372118714472,0.009511912204988173,0.012470458149066834,0.012638544615848617,0.010059573303153697,0.010136522842254542,0.006700085962866739,0.006757436686399613,0.009429634814485261,0.009546879129830686,0.007470827687922247,0.007495899271841371,0.004566752618975259,0.004658585474340557,0.006471125383195443,0.006561356032840424,0.0050972101342508505,0.005140361029162568,0.002937991549051657,0.00300520577186709,0.005429721105882789,0.00546100317410551,0.004256140406322002,0.004273680483645861,0.002414182474908803,0.0024175363746358628,0.004448028434754574,0.004494801683003131,0.0035141443899550763,0.003541355198733015,0.001929671284558173,0.0019476575637005747,0.0037481341560214967,0.0037741748425415235,0.0029774745850846916,0.003012625634280652,0.0015849109083723644,0.001616113335862509,0.003414409705940441,0.00347969594859781,0.002753011448404528,0.002783566686348799,0.0014560635356963697,0.0014841401964902166,0.0034267480831122847,0.0034688685851081936,0.002738551107069901,0.0027731189501442404,0.0014460401677067114,0.001478626114954943,0.002633177853401055,0.002660778247114231,0.002146935567281585,0.002162231235468611,0.001128208752278201,0.0011457941447735541
74,74.0,0.06895028711156762,0.0614305501184385,0.05392597245108856,0.03199764237184015,0.02715367916650056,0.022404530644385537,0.016582058156868355,0.016401129669509008,0.013411086257619975,0.013299948473350778,0.009505809764820732,0.009408270999612285,0.012307130186848798,0.012546312552103143,0.009951789586366938,0.010057962191910507,0.006673754326991781,0.006689320758948282,0.009378406897173348,0.009495088067152777,0.007403340476169608,0.0074536451809073785,0.004564956176850002,0.00462440173550564,0.006441868290201259,0.006518114912325913,0.0050568956522868466,0.005105861919212146,0.0029511672487262143,0.0029802924166753876,0.005376228316932296,0.005411807016947684,0.004214936070351558,0.004234996722300939,0.002371055978244525,0.002391818450903323,0.004413826382519669,0.004445876046639821,0.003486072146838634,0.003503379250673124,0.001909346018912295,0.0019234321221923527,0.003686527887308575,0.003730745047050569,0.0029472814330958027,0.002978314438557614,0.001562832975646427,0.0015951726920941877,0.003374238525521197,0.003439586557558407,0.0027275100185777555,0.0027519387237839484,0.00143230592447617,0.0014651146513898167,0.0033737479504353574,0.003429152530954155,0.0027093149769183587,0.0027417590499217615,0.0014411445032453105,0.0014597844179923575,0.0025870160376585257,0.002622322176741686,0.0020888578550992717,0.0021312383043201894,0.0010931496812746628,0.001128159160579405
75,75.00000000000001,0.06951665822736826,0.06195260302119359,0.05444983271665412,0.030901838005070084,0.026132496738705064,0.021372745088507207,0.016435025046799855,0.01626461027313427,0.013314312722939599,0.013184446573412289,0.009409944855507252,0.00930580808411182,0.012345378669720623,0.012453740844869261,0.009860260952745259,0.009979093637984594,0.006508618471669156,0.006621216458408508,0.009319855983220477,0.009442585411280995,0.007345115159883236,0.007410843842094948,0.004538129748494497,0.004589998034558298,0.006403109180668508,0.0064742898655255725,0.005011768195536277,0.005070893874000756,0.002942067128200547,0.0029551849274894355,0.005290382174715954,0.005362040203454782,0.004162797591856315,0.004195868116380078,0.0023426418795229336,0.0023659268722514832,0.004358368000475683,0.004396630857394166,0.0034426168650944972,0.0034651325782912292,0.0018838978008525998,0.00189914577759012,0.003636623869043532,0.003686814727227387,0.00289334393099926,0.002943577376129721,0.001547440169567418,0.0015740816620943877,0.003323444385113987,0.0033990349604960082,0.002684275284896576,0.002719931700150922,0.0014024409480797655,0.001445966988130557,0.003310150103676295,0.0033889627118996674,0.002667911294733782,0.0027100033639770446,0.0014224741306290286,0.0014408100346499392,0.0025377238345986003,0.0025834518789431852,0.002054969859600794,0.002099895106519762,0.0010791742342125224,0.001110399401817118
76,76.0,0.0690298800322604,0.06231813539231738,0.05450083169917611,0.029838300162355922,0.025122711962495135,0.020653784717860668,0.016178156289737195,0.016129526613906212,0.013170519168424507,0.013069994302691897,0.009304939025485409,0.009204562137828075,0.012194307022859913,0.012360891764776756,0.009786723011045032,0.00989997046274163,0.006460222035416898,0.0065531677748551535,0.009253301046345542,0.009389424671705518,0.007285229335240077,0.007367536864485702,0.0045135212291191155,0.004555405158387435,0.006377648498222195,0.006429917339507127,0.004959515475927203,0.00503548581669645,0.0028886332510410276,0.002929902751787369,0.005208505353128233,0.0053117360625691955,0.004088215965135156,0.004156321093257418,0.00230312519951891,0.002339878282463245,0.004287289016533354,0.004347096083912173,0.0034113216334866066,0.0034266387385535895,0.0018623207929451204,0.0018748128324496255,0.003566166609243348,0.0036424153775458773,0.0028566035293372477,0.002908439957499163,0.0015100662232221391,0.0015528548898314945,0.0032688323919644905,0.0033580672443785623,0.0026380949348480446,0.0026875665452039945,0.0014014440763590028,0.001426708964105858,0.0032645123679889954,0.0033483257421612917,0.0026388331890374195,0.0026778731498029334,0.0013956173769336102,0.0014217149617013695,0.002454974087528652,0.0025441919288991715,0.0020101277843364023,0.0020682215170434682,0.0010535885667567386,0.0010925251814534404
77,77.00000000000001,0.06774151087820242,0.06049294991664525,0.053812500469279906,0.02920427887796152,0.02441056075029,0.020030868981153332,0.015968001069468614,0.01599593012360274,0.013024099531870231,0.012956637865901188,0.009226903512392996,0.009104569549349096,0.012009439028558189,0.012267828439970914,0.009617085163963004,0.009820646714134488,0.006347560638073476,0.006485218871992962,0.00920750544577721,0.009335661143793805,0.007260001883591883,0.007323767207600445,0.004486152600367934,0.004520654564541132,0.006286574654982869,0.0063850350352699405,0.004933139567325778,0.004999667671445125,0.0028702029880642477,0.0029044657976997302,0.005161299841017124,0.005260928986059685,0.004044339298217467,0.004116382915962374,0.0023032456332635586,0.002313689667167055,0.004265112512156683,0.004297302282870913,0.0033477589838017065,0.003387921787888712,0.0018502702978423755,0.0018504477155473276,0.0035216902191481225,0.0035975794814529496,0.0028091459941855398,0.00287292853847229,0.0014920636711051793,0.0015315073408931781,0.003246049809861327,0.0033167102978348254,0.002604780863884712,0.0026548648774573883,0.001376623260753413,0.0014073525648436132,0.0032291058709662227,0.003307269106333435,0.0025893282894837795,0.0026453903922367284,0.0013820441177390024,0.0014025114495151564,0.002425663274834243,0.002504567643584926,0.001968711455570544,0.00203623803596757,0.0010608419914409323,0.0010745470260880546
