,depths,Eu_480.0,Ed_480.0,Eo_480.0,Eod_480.0,Eou_480.0,a_480.0,b_480.0,bb_480.0,Kd_480.0,Eu_540.0,Ed_540.0,Eo_540.0,Eod_540.0,Eou_540.0,a_540.0,b_540.0,bb_540.0,Kd_540.0,Eu_600.0,Ed_600.0,Eo_600.0,Eod_600.0,Eou_600.0,a_600.0,b_600.0,bb_600.0,Kd_600.0,g
82,0.81,0.014796,0.026442,0.082167,0.049977,0.03219,0.06,240.0,0.504,1.0769,0.011531,0.021702,0.066147,0.040842,0.025304,0.0775,240.0,0.504,1.1691,0.0067348,0.014145,0.04139,0.02636,0.015029,0.145,240.0,0.504,1.4185,0.99
83,0.82,0.014562,0.026159,0.081121,0.049413,0.031708,0.06,240.0,0.504,1.0796,0.011329,0.021449,0.065226,0.040339,0.024887,0.0775,240.0,0.504,1.1766,0.0065948,0.013946,0.040699,0.025965,0.014734,0.145,240.0,0.504,1.4218,0.99
84,0.83,0.014328,0.025877,0.080084,0.048855,0.031229,0.06,240.0,0.504,1.0855,0.011128,0.021198,0.064315,0.039843,0.024472,0.0775,240.0,0.504,1.1805,0.006456,0.013748,0.040021,0.025578,0.014443,0.145,240.0,0.504,1.4261,0.99
85,0.84,0.014096,0.025597,0.079055,0.048302,0.030753,0.06,240.0,0.504,1.0916,0.010928,0.020949,0.063412,0.039351,0.02406,0.0775,240.0,0.504,1.187,0.0063184,0.013553,0.039352,0.025197,0.014155,0.145,240.0,0.504,1.4314,0.99
86,0.85,0.013865,0.025318,0.078031,0.047753,0.030278,0.06,240.0,0.504,1.0997,0.010729,0.020701,0.062515,0.038864,0.02365,0.0775,240.0,0.504,1.1957,0.0061818,0.01336,0.03869,0.024822,0.013869,0.145,240.0,0.504,1.4394,0.99
87,0.86,0.013634,0.025041,0.077013,0.047207,0.029806,0.06,240.0,0.504,1.1037,0.010531,0.020454,0.061624,0.038381,0.023243,0.0775,240.0,0.504,1.2016,0.0060462,0.013169,0.038035,0.024451,0.013585,0.145,240.0,0.504,1.4436,0.99
88,0.87,0.013404,0.024766,0.076,0.046665,0.029335,0.06,240.0,0.504,1.1095,0.010333,0.02021,0.060738,0.037902,0.022836,0.0775,240.0,0.504,1.2075,0.0059114,0.012979,0.037387,0.024084,0.013303,0.145,240.0,0.504,1.4553,0.99
89,0.88,0.013175,0.024491,0.074992,0.046126,0.028865,0.06,240.0,0.504,1.1173,0.010137,0.019966,0.059857,0.037425,0.022432,0.0775,240.0,0.504,1.2156,0.0057775,0.012792,0.036744,0.023721,0.013023,0.145,240.0,0.504,1.4593,0.99
90,0.89,0.012947,0.024218,0.073987,0.04559,0.028397,0.06,240.0,0.504,1.1251,0.0099407,0.019724,0.05898,0.036951,0.022028,0.0775,240.0,0.504,1.224,0.0056444,0.012606,0.036106,0.023361,0.012744,0.145,240.0,0.504,1.4686,0.99
91,0.9,0.012719,0.023946,0.072987,0.045057,0.02793,0.06,240.0,0.504,1.1319,0.0097454,0.019484,0.058107,0.036481,0.021626,0.0775,240.0,0.504,1.2318,0.005512,0.012422,0.035473,0.023006,0.012467,0.145,240.0,0.504,1.4768,0.99
92,0.91,0.012492,0.023676,0.07199,0.044526,0.027465,0.06,240.0,0.504,1.1398,0.0095507,0.019244,0.057238,0.036013,0.021225,0.0775,240.0,0.504,1.2412,0.0053802,0.012239,0.034844,0.022653,0.012191,0.145,240.0,0.504,1.4871,0.99
93,0.92,0.012265,0.023406,0.070996,0.043997,0.026999,0.06,240.0,0.504,1.1489,0.0093567,0.019006,0.056372,0.035547,0.020825,0.0775,240.0,0.504,1.2518,0.0052491,0.012058,0.034219,0.022303,0.011916,0.145,240.0,0.504,1.4958,0.99
94,0.93,0.012039,0.023138,0.070006,0.04347,0.026535,0.06,240.0,0.504,1.1571,0.0091631,0.018769,0.055509,0.035084,0.020426,0.0775,240.0,0.504,1.2589,0.0051187,0.011878,0.033598,0.021956,0.011642,0.145,240.0,0.504,1.5063,0.99
95,0.94,0.011814,0.022871,0.069017,0.042946,0.026071,0.06,240.0,0.504,1.1662,0.0089701,0.018534,0.054649,0.034622,0.020026,0.0775,240.0,0.504,1.2714,0.0049887,0.0117,0.03298,0.021612,0.011368,0.145,240.0,0.504,1.5179,0.99
96,0.95,0.011589,0.022605,0.06803,0.042423,0.025607,0.06,240.0,0.504,1.1747,0.0087775,0.018299,0.05379,0.034163,0.019627,0.0775,240.0,0.504,1.28,0.0048592,0.011523,0.032364,0.02127,0.011094,0.145,240.0,0.504,1.5318,0.99
97,0.96,0.011364,0.02234,0.067044,0.041902,0.025142,0.06,240.0,0.504,1.1876,0.0085853,0.018065,0.052933,0.033706,0.019227,0.0775,240.0,0.504,1.2885,0.0047301,0.011347,0.03175,0.02093,0.01082,0.145,240.0,0.504,1.5416,0.99
98,0.97,0.01114,0.022076,0.066058,0.041382,0.024676,0.06,240.0,0.504,1.1943,0.0083933,0.017833,0.052075,0.033249,0.018826,0.0775,240.0,0.504,1.3033,0.0046012,0.011173,0.031136,0.020592,0.010544,0.145,240.0,0.504,1.5577,0.99
99,0.98,0.010916,0.021812,0.06507,0.040863,0.024207,0.06,240.0,0.504,1.2073,0.0082015,0.017601,0.051216,0.032794,0.018422,0.0775,240.0,0.504,1.3174,0.0044725,0.011,0.03052,0.020255,0.010265,0.145,240.0,0.504,1.5729,0.99
100,0.99,0.010692,0.021549,0.064076,0.040343,0.023733,0.06,240.0,0.504,1.2206,0.0080096,0.01737,0.05035,0.032337,0.018013,0.0775,240.0,0.504,1.3304,0.0043437,0.010827,0.029899,0.019918,0.0099808,0.145,240.0,0.504,1.5933,0.99
101,1.0,0.010473,0.021292,0.063084,0.039827,0.023256,0.06,110.0,0.231,0.62882,0.0078228,0.017144,0.049484,0.031885,0.017599,0.0775,110.0,0.231,0.69961,0.004218,0.010658,0.029267,0.01958,0.0096869,0.145,110.0,0.231,0.88882,0.99
102,1.01,0.010378,0.021159,0.062606,0.039553,0.023053,0.06,110.0,0.231,0.62649,0.007742,0.017025,0.049064,0.031638,0.017426,0.0775,110.0,0.231,0.69651,0.0041663,0.010564,0.028954,0.019383,0.0095708,0.145,110.0,0.231,0.88339,0.99
103,1.02,0.010283,0.021027,0.062139,0.039286,0.022853,0.06,110.0,0.231,0.6293,0.0076619,0.016907,0.048655,0.0314,0.017255,0.0775,110.0,0.231,0.69508,0.0041153,0.010471,0.028654,0.019196,0.0094579,0.145,110.0,0.231,0.87981,0.99
104,1.03,0.010189,0.020895,0.061678,0.039023,0.022655,0.06,110.0,0.231,0.6256,0.0075823,0.016789,0.048253,0.031166,0.017086,0.0775,110.0,0.231,0.69562,0.0040649,0.010379,0.02836,0.019013,0.009347,0.145,110.0,0.231,0.87802,0.99
105,1.04,0.010095,0.020765,0.061222,0.038764,0.022458,0.06,110.0,0.231,0.62798,0.0075031,0.016673,0.047855,0.030936,0.016919,0.0775,110.0,0.231,0.69586,0.0040149,0.010288,0.028072,0.018835,0.0092377,0.145,110.0,0.231,0.88029,0.99
106,1.05,0.010002,0.020635,0.06077,0.038507,0.022263,0.06,110.0,0.231,0.6278,0.0074244,0.016557,0.04746,0.030708,0.016753,0.0775,110.0,0.231,0.69711,0.0039654,0.010198,0.027788,0.018659,0.0091297,0.145,110.0,0.231,0.87939,0.99
107,1.06,0.0099087,0.020505,0.060321,0.038253,0.022068,0.06,110.0,0.231,0.62924,0.007346,0.016442,0.047069,0.030482,0.016587,0.0775,110.0,0.231,0.69597,0.0039163,0.010109,0.027508,0.018485,0.0090227,0.145,110.0,0.231,0.87844,0.99
108,1.07,0.009816,0.020377,0.059875,0.038,0.021875,0.06,110.0,0.231,0.63228,0.007268,0.016328,0.046681,0.030258,0.016423,0.0775,110.0,0.231,0.69896,0.0038675,0.010021,0.027231,0.018314,0.0089167,0.145,110.0,0.231,0.88089,0.99
109,1.08,0.0097237,0.020249,0.059431,0.037749,0.021682,0.06,110.0,0.231,0.63174,0.0071903,0.016214,0.046296,0.030036,0.01626,0.0775,110.0,0.231,0.70188,0.003819,0.0099328,0.026957,0.018145,0.0088117,0.145,110.0,0.231,0.88107,0.99
110,1.09,0.0096317,0.020121,0.05899,0.0375,0.02149,0.06,110.0,0.231,0.63311,0.0071129,0.016101,0.045913,0.029816,0.016097,0.0775,110.0,0.231,0.69961,0.0037709,0.0098457,0.026686,0.017978,0.0087075,0.145,110.0,0.231,0.88011,0.99
111,1.1,0.00954,0.019994,0.058551,0.037252,0.021299,0.06,110.0,0.231,0.6318,0.0070357,0.015989,0.045533,0.029597,0.015936,0.0775,110.0,0.231,0.70069,0.0037231,0.0097594,0.026417,0.017813,0.0086042,0.145,110.0,0.231,0.88285,0.99
112,1.11,0.0094487,0.019868,0.058114,0.037006,0.021109,0.06,110.0,0.231,0.63478,0.0069589,0.015877,0.045154,0.02938,0.015774,0.0775,110.0,0.231,0.70391,0.0036755,0.0096738,0.026151,0.01765,0.0085016,0.145,110.0,0.231,0.88184,0.99
113,1.12,0.0093576,0.019742,0.057679,0.036761,0.020919,0.06,110.0,0.231,0.63609,0.0068824,0.015765,0.044778,0.029164,0.015614,0.0775,110.0,0.231,0.70307,0.0036283,0.0095888,0.025887,0.017488,0.0083997,0.145,110.0,0.231,0.88214,0.99
114,1.13,0.0092667,0.019617,0.057247,0.036517,0.02073,0.06,110.0,0.231,0.63824,0.0068061,0.015654,0.044404,0.028949,0.015454,0.0775,110.0,0.231,0.70486,0.0035813,0.0095045,0.025626,0.017327,0.0082985,0.145,110.0,0.231,0.88214,0.99
115,1.14,0.0091762,0.019492,0.056816,0.036274,0.020541,0.06,110.0,0.231,0.63586,0.0067301,0.015544,0.044031,0.028736,0.015295,0.0775,110.0,0.231,0.70552,0.0035347,0.0094209,0.025366,0.017168,0.0081979,0.145,110.0,0.231,0.88482,0.99
116,1.15,0.0090859,0.019368,0.056387,0.036033,0.020353,0.06,110.0,0.231,0.64224,0.0066543,0.015434,0.043661,0.028524,0.015137,0.0775,110.0,0.231,0.7085,0.0034882,0.0093379,0.025109,0.017011,0.008098,0.145,110.0,0.231,0.8856,0.99
117,1.16,0.0089958,0.019244,0.055959,0.035793,0.020166,0.06,110.0,0.231,0.64432,0.0065788,0.015325,0.043292,0.028313,0.014979,0.0775,110.0,0.231,0.70916,0.0034421,0.0092555,0.024854,0.016855,0.0079987,0.145,110.0,0.231,0.8847,0.99
118,1.17,0.0089061,0.019121,0.055534,0.035554,0.019979,0.06,110.0,0.231,0.64373,0.0065036,0.015217,0.042925,0.028104,0.014821,0.0775,110.0,0.231,0.71267,0.0033961,0.0091737,0.0246,0.0167,0.0079,0.145,110.0,0.231,0.88554,0.99
119,1.18,0.0088165,0.018998,0.05511,0.035316,0.019793,0.06,110.0,0.231,0.64462,0.0064285,0.015108,0.04256,0.027895,0.014664,0.0775,110.0,0.231,0.71429,0.0033504,0.0090925,0.024349,0.016547,0.0078018,0.145,110.0,0.231,0.89055,0.99
120,1.19,0.0087272,0.018876,0.054687,0.03508,0.019608,0.06,110.0,0.231,0.6488,0.0063537,0.015001,0.042196,0.027688,0.014508,0.0775,110.0,0.231,0.71619,0.003305,0.009012,0.024099,0.016395,0.0077042,0.145,110.0,0.231,0.89109,0.99
121,1.2,0.0086381,0.018754,0.054267,0.034844,0.019423,0.06,110.0,0.231,0.64892,0.0062791,0.014894,0.041834,0.027482,0.014352,0.0775,110.0,0.231,0.7181,0.0032597,0.008932,0.023851,0.016244,0.0076071,0.145,110.0,0.231,0.89383,0.99
122,1.21,0.0085493,0.018633,0.053847,0.034609,0.019238,0.06,110.0,0.231,0.64928,0.0062047,0.014787,0.041473,0.027276,0.014196,0.0775,110.0,0.231,0.72126,0.0032147,0.0088525,0.023604,0.016094,0.0075105,0.145,110.0,0.231,0.89294,0.99
123,1.22,0.0084607,0.018512,0.053429,0.034375,0.019054,0.06,110.0,0.231,0.6491,0.0061306,0.014681,0.041114,0.027072,0.014041,0.0775,110.0,0.231,0.72156,0.0031699,0.0087737,0.023359,0.015945,0.0074143,0.145,110.0,0.231,0.89347,0.99
124,1.23,0.0083723,0.018392,0.053013,0.034143,0.01887,0.06,110.0,0.231,0.65232,0.0060566,0.014575,0.040756,0.026869,0.013887,0.0775,110.0,0.231,0.72472,0.0031253,0.0086954,0.023116,0.015798,0.0073186,0.145,110.0,0.231,0.89502,0.99
125,1.24,0.0082841,0.018272,0.052598,0.033911,0.018687,0.06,110.0,0.231,0.65524,0.0059829,0.01447,0.040399,0.026666,0.013733,0.0775,110.0,0.231,0.72347,0.0030809,0.0086177,0.022875,0.015651,0.0072234,0.145,110.0,0.231,0.90111,0.99
126,1.25,0.0081961,0.018152,0.052184,0.03368,0.018504,0.06,110.0,0.231,0.65691,0.0059093,0.014365,0.040044,0.026465,0.013579,0.0775,110.0,0.231,0.72777,0.0030367,0.0085405,0.022634,0.015506,0.0071285,0.145,110.0,0.231,0.89837,0.99
127,1.26,0.0081083,0.018033,0.051771,0.03345,0.018321,0.06,110.0,0.231,0.65661,0.0058359,0.014261,0.03969,0.026265,0.013426,0.0775,110.0,0.231,0.72991,0.0029927,0.0084638,0.022396,0.015362,0.007034,0.145,110.0,0.231,0.9023,0.99
128,1.27,0.0080207,0.017915,0.05136,0.033221,0.018139,0.06,110.0,0.231,0.65977,0.0057628,0.014157,0.039338,0.026065,0.013272,0.0775,110.0,0.231,0.732,0.0029489,0.0083877,0.022158,0.015218,0.0069399,0.145,110.0,0.231,0.9032,0.99
129,1.28,0.0079333,0.017797,0.05095,0.032993,0.017957,0.06,110.0,0.231,0.6621,0.0056897,0.014054,0.038986,0.025866,0.01312,0.0775,110.0,0.231,0.73504,0.0029053,0.0083121,0.021922,0.015076,0.0068462,0.145,110.0,0.231,0.90791,0.99
130,1.29,0.0078461,0.017679,0.050541,0.032765,0.017776,0.06,110.0,0.231,0.6646,0.0056169,0.013951,0.038636,0.025669,0.012967,0.0775,110.0,0.231,0.73641,0.0028618,0.008237,0.021688,0.014935,0.0067527,0.145,110.0,0.231,0.90863,0.99
131,1.3,0.007759,0.017562,0.050133,0.032539,0.017595,0.06,110.0,0.231,0.66508,0.0055442,0.013848,0.038287,0.025472,0.012815,0.0775,110.0,0.231,0.73773,0.0028185,0.0081625,0.021454,0.014795,0.0066595,0.145,110.0,0.231,0.91155,0.99
132,1.31,0.0076722,0.017445,0.049726,0.032313,0.017414,0.06,110.0,0.231,0.66902,0.0054717,0.013746,0.037939,0.025275,0.012663,0.0775,110.0,0.231,0.74232,0.0027754,0.0080884,0.021222,0.014655,0.0065666,0.145,110.0,0.231,0.91256,0.99
133,1.32,0.0075855,0.017329,0.04932,0.032088,0.017233,0.06,110.0,0.231,0.67021,0.0053993,0.013645,0.037591,0.02508,0.012511,0.0775,110.0,0.231,0.74411,0.0027324,0.0080148,0.020991,0.014517,0.0064739,0.145,110.0,0.231,0.91316,0.99
134,1.33,0.007499,0.017213,0.048915,0.031863,0.017052,0.06,110.0,0.231,0.67283,0.0053271,0.013544,0.037245,0.024885,0.01236,0.0775,110.0,0.231,0.74661,0.0026895,0.0079417,0.02076,0.014379,0.0063813,0.145,110.0,0.231,0.91895,0.99
135,1.34,0.0074126,0.017097,0.048511,0.03164,0.016871,0.06,110.0,0.231,0.67522,0.005255,0.013443,0.036899,0.024691,0.012208,0.0775,110.0,0.231,0.74697,0.0026468,0.007869,0.020531,0.014242,0.0062888,0.145,110.0,0.231,0.91823,0.99
136,1.35,0.0073263,0.016982,0.048107,0.031417,0.016691,0.06,110.0,0.231,0.67683,0.0051831,0.013342,0.036555,0.024498,0.012056,0.0775,110.0,0.231,0.75109,0.0026042,0.0077968,0.020303,0.014106,0.0061963,0.145,110.0,0.231,0.92241,0.99
137,1.36,0.0072402,0.016867,0.047704,0.031194,0.01651,0.06,110.0,0.231,0.68202,0.0051113,0.013242,0.03621,0.024306,0.011905,0.0775,110.0,0.231,0.75389,0.0025617,0.0077251,0.020075,0.013971,0.0061037,0.145,110.0,0.231,0.92652,0.99
138,1.37,0.0071541,0.016752,0.047301,0.030972,0.016329,0.06,110.0,0.231,0.68035,0.0050395,0.013143,0.035866,0.024113,0.011753,0.0775,110.0,0.231,0.75562,0.0025193,0.0076537,0.019847,0.013836,0.0060108,0.145,110.0,0.231,0.93135,0.99
139,1.38,0.0070682,0.016638,0.046898,0.030751,0.016147,0.06,110.0,0.231,0.68399,0.0049678,0.013043,0.035522,0.023922,0.0116,0.0775,110.0,0.231,0.76081,0.002477,0.0075828,0.01962,0.013702,0.0059173,0.145,110.0,0.231,0.93094,0.99
140,1.39,0.0069823,0.016524,0.046494,0.03053,0.015965,0.06,110.0,0.231,0.68745,0.0048962,0.012944,0.035178,0.023731,0.011447,0.0775,110.0,0.231,0.76349,0.0024347,0.0075123,0.019392,0.013569,0.005823,0.145,110.0,0.231,0.93517,0.99
141,1.4,0.0068981,0.016412,0.046091,0.03031,0.015782,0.06,80.0,0.168,0.53149,0.0048262,0.012847,0.034832,0.02354,0.011292,0.0775,80.0,0.168,0.59971,0.0023928,0.0074414,0.019156,0.013431,0.005725,0.145,80.0,0.168,0.75628,0.99
142,1.41,0.0068383,0.016325,0.04579,0.030135,0.015655,0.06,80.0,0.168,0.53722,0.0047765,0.01277,0.034573,0.023387,0.011186,0.0775,80.0,0.168,0.59805,0.0023644,0.0073854,0.018983,0.013321,0.0056622,0.145,80.0,0.168,0.75473,0.99
143,1.42,0.0067788,0.016238,0.045494,0.029964,0.01553,0.06,80.0,0.168,0.53465,0.0047272,0.012694,0.034319,0.023238,0.011082,0.0775,80.0,0.168,0.59936,0.0023363,0.0073298,0.018813,0.013213,0.0056003,0.145,80.0,0.168,0.75431,0.99
144,1.43,0.0067195,0.016151,0.045199,0.029794,0.015405,0.06,80.0,0.168,0.53489,0.004678,0.012618,0.034068,0.02309,0.010977,0.0775,80.0,0.168,0.59912,0.0023083,0.0072747,0.018646,0.013107,0.0055391,0.145,80.0,0.168,0.75407,0.99
145,1.44,0.0066604,0.016065,0.044907,0.029626,0.015281,0.06,80.0,0.168,0.5337,0.004629,0.012543,0.033818,0.022944,0.010874,0.0775,80.0,0.168,0.59757,0.0022805,0.00722,0.018481,0.013003,0.0054784,0.145,80.0,0.168,0.75473,0.99
146,1.45,0.0066014,0.015979,0.044617,0.029459,0.015157,0.06,80.0,0.168,0.53817,0.0045801,0.012468,0.033569,0.022799,0.010771,0.0775,80.0,0.168,0.59864,0.0022529,0.0071657,0.018318,0.012899,0.0054182,0.145,80.0,0.168,0.75532,0.99
147,1.46,0.0065427,0.015894,0.044328,0.029293,0.015034,0.06,80.0,0.168,0.53918,0.0045314,0.012394,0.033323,0.022654,0.010668,0.0775,80.0,0.168,0.60043,0.0022254,0.0071117,0.018156,0.012797,0.0053584,0.145,80.0,0.168,0.75628,0.99
148,1.47,0.006484,0.015809,0.04404,0.029128,0.014912,0.06,80.0,0.168,0.53632,0.0044829,0.012319,0.033077,0.022511,0.010566,0.0775,80.0,0.168,0.60133,0.0021981,0.0070582,0.017995,0.012696,0.0052991,0.145,80.0,0.168,0.75669,0.99
149,1.48,0.0064256,0.015724,0.043754,0.028964,0.014789,0.06,80.0,0.168,0.53829,0.0044345,0.012245,0.032833,0.022369,0.010464,0.0775,80.0,0.168,0.60335,0.0021709,0.007005,0.017836,0.012596,0.0052401,0.145,80.0,0.168,0.75997,0.99
150,1.49,0.0063673,0.015639,0.043468,0.028801,0.014667,0.06,80.0,0.168,0.53942,0.0043862,0.012172,0.03259,0.022227,0.010363,0.0775,80.0,0.168,0.60341,0.0021438,0.0069522,0.017678,0.012496,0.0051815,0.145,80.0,0.168,0.75604,0.99
151,1.5,0.0063091,0.015555,0.043184,0.028638,0.014546,0.06,80.0,0.168,0.53996,0.0043381,0.012098,0.032348,0.022086,0.010261,0.0775,80.0,0.168,0.6049,0.0021168,0.0068997,0.017521,0.012398,0.0051232,0.145,80.0,0.168,0.75598,0.99
152,1.51,0.0062511,0.015471,0.042901,0.028477,0.014425,0.06,80.0,0.168,0.54211,0.00429,0.012025,0.032107,0.021946,0.010161,0.0775,80.0,0.168,0.6058,0.00209,0.0068476,0.017365,0.0123,0.0050652,0.145,80.0,0.168,0.75753,0.99
153,1.52,0.0061931,0.015388,0.042619,0.028315,0.014304,0.06,80.0,0.168,0.54252,0.0042421,0.011953,0.031867,0.021807,0.01006,0.0775,80.0,0.168,0.60872,0.0020633,0.0067958,0.017211,0.012203,0.0050076,0.145,80.0,0.168,0.75812,0.99
154,1.53,0.0061354,0.015305,0.042338,0.028155,0.014183,0.06,80.0,0.168,0.54449,0.0041944,0.01188,0.031628,0.021668,0.0099598,0.0775,80.0,0.168,0.60926,0.0020367,0.0067444,0.017057,0.012107,0.0049503,0.145,80.0,0.168,0.75968,0.99
155,1.54,0.0060777,0.015222,0.042058,0.027995,0.014063,0.06,80.0,0.168,0.54634,0.0041467,0.011808,0.03139,0.02153,0.0098598,0.0775,80.0,0.168,0.61075,0.0020102,0.0066933,0.016904,0.012011,0.0048932,0.145,80.0,0.168,0.76194,0.99
156,1.55,0.0060202,0.015139,0.041779,0.027836,0.013943,0.06,80.0,0.168,0.54783,0.0040991,0.011736,0.031153,0.021393,0.0097602,0.0775,80.0,0.168,0.61033,0.0019838,0.0066425,0.016753,0.011916,0.0048365,0.145,80.0,0.168,0.76117,0.99
157,1.56,0.0059628,0.015057,0.041501,0.027678,0.013824,0.06,80.0,0.168,0.54694,0.0040517,0.011665,0.030917,0.021256,0.0096607,0.0775,80.0,0.168,0.61134,0.0019576,0.006592,0.016602,0.011822,0.00478,0.145,80.0,0.168,0.76296,0.99
158,1.57,0.0059055,0.014974,0.041224,0.02752,0.013704,0.06,80.0,0.168,0.5461,0.0040043,0.011594,0.030681,0.02112,0.0095616,0.0775,80.0,0.168,0.61301,0.0019314,0.0065419,0.016453,0.011729,0.0047238,0.145,80.0,0.168,0.76403,0.99
159,1.58,0.0058484,0.014893,0.040948,0.027362,0.013585,0.06,80.0,0.168,0.54843,0.0039571,0.011523,0.030447,0.020984,0.0094627,0.0775,80.0,0.168,0.61379,0.0019053,0.0064921,0.016304,0.011636,0.0046679,0.145,80.0,0.168,0.76576,0.99
160,1.59,0.0057913,0.014811,0.040673,0.027206,0.013467,0.06,80.0,0.168,0.5495,0.00391,0.011452,0.030213,0.020849,0.009364,0.0775,80.0,0.168,0.61641,0.0018794,0.0064426,0.016156,0.011544,0.0046123,0.145,80.0,0.168,0.76791,0.99
161,1.6,0.0057344,0.01473,0.040398,0.02705,0.013348,0.06,80.0,0.168,0.55052,0.003863,0.011382,0.029981,0.020715,0.0092657,0.0775,80.0,0.168,0.61671,0.0018535,0.0063934,0.016009,0.011452,0.0045569,0.145,80.0,0.168,0.76636,0.99
162,1.61,0.0056776,0.014649,0.040124,0.026894,0.01323,0.06,80.0,0.168,0.55207,0.003816,0.011312,0.029749,0.020581,0.0091675,0.0775,80.0,0.168,0.61969,0.0018278,0.0063446,0.015863,0.011361,0.0045018,0.145,80.0,0.168,0.76671,0.99
163,1.62,0.0056209,0.014568,0.039852,0.026739,0.013112,0.06,80.0,0.168,0.55272,0.0037692,0.011242,0.029518,0.020448,0.0090696,0.0775,80.0,0.168,0.61898,0.0018021,0.006296,0.015718,0.011271,0.0044469,0.145,80.0,0.168,0.76904,0.99
164,1.63,0.0055643,0.014488,0.03958,0.026585,0.012995,0.06,80.0,0.168,0.5526,0.0037224,0.011172,0.029287,0.020315,0.0089719,0.0775,80.0,0.168,0.62393,0.0017765,0.0062478,0.015574,0.011181,0.0043923,0.145,80.0,0.168,0.76898,0.99
165,1.64,0.0055079,0.014408,0.039309,0.026431,0.012877,0.06,80.0,0.168,0.55487,0.0036758,0.011103,0.029058,0.020183,0.0088745,0.0775,80.0,0.168,0.62148,0.0017511,0.0061998,0.01543,0.011092,0.004338,0.145,80.0,0.168,0.77149,0.99
166,1.65,0.0054515,0.014328,0.039038,0.026278,0.01276,0.06,80.0,0.168,0.55678,0.0036292,0.011034,0.028829,0.020052,0.0087773,0.0775,80.0,0.168,0.62333,0.0017257,0.0061522,0.015288,0.011004,0.0042839,0.145,80.0,0.168,0.77131,0.99
167,1.66,0.0053952,0.014248,0.038769,0.026125,0.012643,0.06,80.0,0.168,0.55773,0.0035828,0.010965,0.028601,0.019921,0.0086804,0.0775,80.0,0.168,0.62363,0.0017004,0.0061048,0.015146,0.010916,0.0042301,0.145,80.0,0.168,0.7731,0.99
168,1.67,0.0053391,0.014169,0.0385,0.025973,0.012527,0.06,80.0,0.168,0.55833,0.0035364,0.010897,0.028374,0.01979,0.0085836,0.0775,80.0,0.168,0.62816,0.0016752,0.0060577,0.015005,0.010828,0.0041765,0.145,80.0,0.168,0.77453,0.99
169,1.68,0.005283,0.01409,0.038232,0.025822,0.012411,0.06,80.0,0.168,0.56006,0.0034901,0.010829,0.028147,0.01966,0.0084872,0.0775,80.0,0.168,0.62828,0.0016501,0.006011,0.014865,0.010742,0.0041232,0.145,80.0,0.168,0.77548,0.99
170,1.69,0.0052271,0.014011,0.037966,0.025671,0.012295,0.06,80.0,0.168,0.56107,0.0034439,0.010761,0.027922,0.019531,0.0083909,0.0775,80.0,0.168,0.63317,0.001625,0.0059645,0.014726,0.010655,0.0040702,0.145,80.0,0.168,0.77632,0.99
171,1.7,0.0051712,0.013932,0.037699,0.02552,0.012179,0.06,80.0,0.168,0.56232,0.0033978,0.010693,0.027697,0.019402,0.008295,0.0775,80.0,0.168,0.63097,0.0016001,0.0059183,0.014587,0.01057,0.0040175,0.145,80.0,0.168,0.77691,0.99
172,1.71,0.0051155,0.013854,0.037434,0.02537,0.012064,0.06,80.0,0.168,0.56328,0.0033518,0.010626,0.027473,0.019273,0.0081993,0.0775,80.0,0.168,0.63669,0.0015752,0.0058724,0.01445,0.010485,0.0039651,0.145,80.0,0.168,0.77906,0.99
173,1.72,0.0050599,0.013776,0.03717,0.025221,0.011949,0.06,80.0,0.168,0.56548,0.0033059,0.010559,0.027249,0.019145,0.0081039,0.0775,80.0,0.168,0.63675,0.0015505,0.0058268,0.014313,0.0104,0.003913,0.145,80.0,0.168,0.7796,0.99
174,1.73,0.0050043,0.013699,0.036906,0.025072,0.011835,0.06,80.0,0.168,0.56751,0.00326,0.010492,0.027027,0.019018,0.0080089,0.0775,80.0,0.168,0.63502,0.0015258,0.0057814,0.014178,0.010316,0.0038612,0.145,80.0,0.168,0.77912,0.99
175,1.74,0.0049489,0.013621,0.036644,0.024923,0.011721,0.06,80.0,0.168,0.56721,0.0032143,0.010425,0.026805,0.018891,0.0079141,0.0775,80.0,0.168,0.63902,0.0015012,0.0057364,0.014043,0.010233,0.0038099,0.145,80.0,0.168,0.78198,0.99
176,1.75,0.0048936,0.013544,0.036383,0.024776,0.011607,0.06,80.0,0.168,0.56882,0.0031686,0.010359,0.026585,0.018765,0.0078198,0.0775,80.0,0.168,0.63866,0.0014767,0.0056917,0.013909,0.01015,0.003759,0.145,80.0,0.168,0.78342,0.99
177,1.76,0.0048384,0.013467,0.036123,0.024629,0.011494,0.06,80.0,0.168,0.57019,0.0031231,0.010293,0.026365,0.018639,0.0077261,0.0775,80.0,0.168,0.64307,0.0014523,0.0056472,0.013777,0.010068,0.0037086,0.145,80.0,0.168,0.78336,0.99
178,1.77,0.0047834,0.01339,0.035864,0.024482,0.011382,0.06,80.0,0.168,0.57145,0.0030776,0.010227,0.026147,0.018514,0.0076329,0.0775,80.0,0.168,0.64271,0.0014281,0.005603,0.013646,0.009987,0.0036589,0.145,80.0,0.168,0.78717,0.99
